Index,Value
0,475.34227784170776
1,486.6191921001247
2,464.0133922704211
3,451.37193102482087
4,479.09430991632826
5,437.35721406441183
6,450.0292268086737
7,468.35369667188814
8,460.1216422319653
9,432.04373831745824
10,454.1161342120951
11,453.7957855957518
12,443.3181238742645
13,440.0322416616681
14,448.5059997362512
15,471.48457232313245
16,436.22099432310023
17,466.3195504054795
18,475.0319409803007
19,473.4349909224289
20,433.4075093559717
21,461.95008019079256
22,450.17045696562667
23,449.5116513489739
24,474.27647560174694
25,432.1378875333459
26,435.31398226810194
27,475.1678192878507
28,470.6348972347414
29,484.65779090368443
30,462.0186636907338
31,448.88611771542355
32,476.32636059236313
33,437.3275623448989
34,479.62650639125206
35,481.5865007723765
36,432.6866472747492
37,465.03310037076835
38,480.4055380647411
39,448.48084469723466
40,438.5852360938364
41,480.17186309443633
42,444.01956267633443
43,474.1926398797897
44,432.8814750682648
45,431.5738239955099
46,450.7251346961449
47,431.9956722396897
48,433.8794973444984
49,474.17407922619526
50,464.59024882131405
51,455.2334963786397
52,444.79157309476295
53,473.89136306502144
54,450.13608870733253
55,428.2211655064434
56,484.6565925393618
57,441.5558623080877
58,446.7246887575983
59,464.2479008091906
60,452.4572968647027
61,484.05121086621966
62,481.6493808765925
63,451.08440265086824
64,447.15605661815084
65,484.2683905392906
66,439.02224933199506
67,431.36901368524525
68,478.4593557463448
69,472.7881262833975
70,437.31143740206335
71,469.1025881929191
72,447.3381688363798
73,471.0946924025827
74,462.83169749491253
75,452.1156268460935
76,469.48318733917506
77,473.7287081788375
78,487.43199167388536
79,463.1507738732048
80,434.36858591424703
81,448.2445946685089
82,442.05618964270263
83,441.11372645775606
84,445.3902597517368
85,431.0898611829546
86,477.6245821383711
87,444.7603662906197
88,442.3274410688402
89,434.48079524522893
90,485.3085669838878
91,441.9194148324516
92,479.0658171802897
93,447.4679724790007
94,485.4642342167943
95,434.2776911612416
96,481.0973070185986
97,433.6054695161089
98,439.87148794270547
99,454.33116220375297
100,457.0751525020038
101,451.9652415868563
102,440.7246690210186
103,470.42700823698874
104,435.2874545587573
105,450.2293773134489
106,480.12115086023806
107,483.2219351917926
108,484.1504917205775
109,459.75968239966875
110,443.59530559839226
111,485.8191353469681
112,433.0235857942651
113,444.4399895277344
114,479.759862569431
115,480.6628202500582
116,484.58117356439845
117,487.2524066477608
118,441.3742000162798
119,450.17153468503835
120,437.90131378066417
121,432.7369426281639
122,472.0694778375878
123,449.1549424493262
124,433.3088926036874
125,448.69069638426396
126,443.1159940696243
127,433.9069287314536
128,430.7511000513649
129,464.88740889587683
130,452.3486900821835
131,450.12410586693466
132,462.8813664694575
133,433.2470344135287
134,447.47210868073086
135,435.30692125993284
136,462.4393400385075
137,438.8932007146279
138,456.029051338535
139,441.30134070837215
140,445.48694151675477
141,444.0512627211692
142,446.47427943230724
143,487.8669653139143
144,437.22414473797824
145,463.9395322823934
146,443.88989305294655
147,430.63344097482786
148,477.6829402953671
149,452.7445678494039
150,434.92136680689873
151,441.5806057399227
152,473.9324802179436
153,431.92927056853625
154,465.74942360019645
155,432.8550434287627
156,456.30338664902905
157,434.833678225108
158,462.62122038526735
159,434.79996567756507
160,441.74011889129395
161,440.87219050091664
162,438.35139227180207
163,438.1834797586423
164,462.81196271537056
165,451.4655828072365
166,481.6358831259483
167,430.55799838920393
168,484.05124530471784
169,430.91511124612646
170,437.4678797460186
171,440.6111340664512
172,451.8460163838177
173,442.9555476864889
174,487.9863737042121
175,471.47850688906334
176,467.19769407364487
177,479.327713511364
178,428.2670202061341
179,450.3731694562947
180,481.0151090812888
181,450.2309539071436
182,448.0575255619533
183,435.1326199540975
184,432.9090849692445
185,482.7095786202825
186,471.4993592704027
187,434.93957490827034
188,464.9159854700547
189,473.28663722770943
190,483.33594736085934
191,468.8284091196986
192,488.8156406975633
193,447.76386103087833
194,466.2672014556021
195,434.04681174465793
196,432.4466055489279
197,446.4410757124531
198,475.26158818477785
199,478.2303010590037
200,449.20468385844543
201,446.0562666310181
202,459.128167019832
203,471.9926931091052
204,433.31309938977085
205,454.73369046081353
206,465.7495858117598
207,447.561374892007
208,450.5397432309668
209,430.1662304823723
210,480.6431483582973
211,466.8787356435414
212,448.5045694434617
213,463.3263472094348
214,474.4492975636812
215,468.81766998968044
216,459.82173322054007
217,448.3440989775658
218,448.90941009025863
219,489.1354802108898
220,489.7101016196939
221,481.3827981811324
222,471.9361183465509
223,452.6772529867988
224,439.1310438951996
225,469.54722395668995
226,463.1536538481689
227,483.5573780993341
228,439.8523687378679
229,483.5784799322216
230,434.05897735126683
231,461.21737402615935
232,445.71471428330915
233,445.12045909106354
234,431.52628022934044
235,464.01312554289814
236,468.36091894155214
237,442.21733564712116
238,474.9806693455606
239,476.72310318303624
240,432.397852409431
241,470.52678272327626
242,458.52209330293135
243,433.83202152261356
244,467.3019663445083
245,471.65081419874974
246,479.2080172895621
247,462.38351614391337
248,432.3858508018463
249,448.0461460368935
250,445.3970988233741
251,446.9706820097266
252,436.3716809449466
253,456.54225150398264
254,440.2283275722043
255,476.6106268177502
256,445.1541289640602
257,467.4135731538432
258,452.8497169920514
259,479.58820738779696
260,480.50214891392517
261,456.83185398629183
262,462.4821539707579
263,473.7870062300353
264,451.6615924791437
265,472.28964879102347
266,473.8679887660339
267,477.7919196196729
268,476.40091017919167
269,449.03964444536166
270,467.29906517902407
271,439.15365198018037
272,453.91011067689385
273,481.4301449470895
274,454.4148922884454
275,475.04895366199645
276,450.3527825126107
277,443.55078715118026
278,481.3761896277927
279,441.4600623725047
280,462.66268406908046
281,444.12113882018923
282,435.72685797387777
283,448.9552907736492
284,435.5479842665542
285,472.74462992706987
286,441.1910853847291
287,465.4085562651254
288,434.2592445250371
289,453.6273548257458
290,469.05170422965426
291,466.537862138158
292,437.6898601480051
293,462.22966755255624
294,466.29235690278864
295,438.11463383715017
296,431.5013266009914
297,485.5940393838406
298,444.3143742338721
299,430.53132380471254
300,443.3666737467986
301,461.0017475235043
302,470.7176374808918
303,445.9913913190208
304,482.8223029934589
305,438.52890318407316
306,467.06179829118366
307,429.8911903109897
308,450.1521197082465
309,443.33410070372236
310,460.2400783475472
311,458.5495172815455
312,461.6567076316645
313,433.481954516236
314,440.62150580077116
315,443.56571722719525
316,433.6982556011324
317,433.2444376627688
318,439.21431235166966
319,466.21634108918846
320,437.2318824727187
321,464.6644154583557
322,433.9175491139751
323,480.8055940062176
324,442.69146484182863
325,477.4677519291399
326,473.9645760473302
327,431.7565212192911
328,476.718397416939
329,432.29209829742206
330,469.30054518952323
331,443.6040243622053
332,440.67317081737895
333,436.6472576402612
334,438.5145793478126
335,444.60283637048093
336,449.6551635438876
337,466.2844435799996
338,450.3469082868314
339,467.26470070007394
340,462.9072183547889
341,452.83780310183147
342,447.55876006070315
343,429.2393430645683
344,470.3408851463613
345,437.87523756385235
346,462.3700041249965
347,484.95957413626473
348,444.5472914545428
349,460.21357619792246
350,442.5143510290945
351,465.6430456717452
352,483.2395817554835
353,439.8340228290358
354,466.2575233438363
355,463.5927590553665
356,436.4012663967896
357,470.8823244911096
358,446.6898657620158
359,434.8985326230561
360,468.88067387058976
361,457.2372634352081
362,439.4689370214645
363,455.82534676093866
364,434.50766394906657
365,454.07719646681363
366,474.8804831230494
367,444.8810262211842
368,467.25980592472155
369,438.728887915725
370,432.3305008751658
371,466.0431138254337
372,467.22905257693884
373,462.9848039591874
374,442.9541197912891
375,436.4129294135187
376,450.9622969616974
377,441.9114051727719
378,479.94069772306864
379,430.0679589610899
380,433.86677128507336
381,459.16951869395376
382,472.6314706166513
383,463.26845808596795
384,469.09430520078683
385,475.02501450456293
386,466.0335602630327
387,473.48542184615985
388,441.1859543585612
389,430.4413109448584
390,465.76838342833014
391,443.26048542391186
392,431.5149755380476
393,436.6812308297985
394,468.4021346309862
395,476.3659883090982
396,446.1600168257668
397,484.73484756470685
398,433.2822019495792
399,435.86688777724225
400,479.33343618433366
401,445.6457433437176
402,468.71189936156395
403,447.6367645575041
404,464.5903459086629
405,462.09330541201473
406,444.04798246663637
407,486.6987126377946
408,460.71848818021834
409,442.35838713620365
410,468.16221602494926
411,435.97000081526505
412,442.59023576587424
413,455.31633162100684
414,432.7148723403849
415,467.9591056903602
416,483.541276388827
417,457.1841337303725
418,444.84308941219365
419,474.6195334485489
420,450.24744946952643
421,456.28323452174567
422,429.73236896486884
423,461.7775275602485
424,480.5923511992947
425,434.1967513167497
426,440.779748720539
427,435.484208905724
428,446.46576278579437
429,432.29718094538214
430,450.39358380618046
431,480.3735693290657
432,436.3980563738135
433,460.9835375370311
434,467.7659553926501
435,444.6998099660639
436,469.38185247222947
437,432.84417671790436
438,436.2225810973206
439,485.7995793523709
440,440.6263883071736
441,480.78600455318417
442,476.9960457981444
443,468.80710046253665
444,440.81437877326346
445,433.768517808178
446,438.6754698784404
447,451.8054621037225
448,438.919301686951
449,430.3217843947142
450,454.8312588602877
451,441.990635867651
452,457.4038556717786
453,454.07907225647074
454,475.363889541725
455,463.94188790984873
456,475.00782777457164
457,438.5310558190886
458,474.686999585181
459,476.94869657668
460,466.8011685548095
461,443.10124070937195
462,458.4678430841
463,459.71202056084616
464,434.4478191408847
465,460.2238411840317
466,450.61035069609335
467,450.5499809314298
468,441.5134890434891
469,439.8893905359633
470,481.3793211463842
471,439.2901941663279
472,452.07030654443906
473,474.3405450104219
474,452.9273581454969
475,454.8830637625611
476,464.70602643235236
477,478.4705077606816
478,466.86633813725143
479,429.24332769295546
480,473.3908629993258
481,475.88166957866395
482,440.956104369454
483,445.40952602490006
484,461.92423778425064
485,431.46883075844096
486,478.07091316601105
487,462.1937793287116
488,442.13613284382313
489,458.525107443486
490,439.35366579876234
491,443.844644750222
492,433.6683246152417
493,430.88794369023947
494,439.44428242535946
495,467.26231324726115
496,448.3775798112077
497,475.5983415866231
498,467.51750820034897
499,485.2703811904818
500,448.97556945631686
501,445.1938086429586
502,477.03557515774304
503,445.85553996232187
504,443.23067675804344
505,445.65779076921865
506,472.31701538863314
507,435.55136302019724
508,454.7398895500367
509,435.80305537297625
510,482.6088044807598
511,441.5737001263987
512,445.3024911934185
513,439.74673476992143
514,443.20988805959485
515,466.7475854571244
516,467.17117456407834
517,451.12599628654436
518,442.44199502350443
519,437.9317000472367
520,468.15751563847283
521,464.6038254987822
522,473.3332870494131
523,441.0506376929434
524,440.85149633597956
525,474.613349104537
526,432.0876502431055
527,472.69512523731584
528,482.8884841053392
529,454.9230509798311
530,465.0206011344941
531,467.57929578612067
532,465.46938993000845
533,470.6720808672837
534,470.74658143918657
535,478.2942892598934
536,455.046449609471
537,437.732210481617
538,439.76422963977853
539,476.314373285788
540,441.01584296228424
541,465.3234769194293
542,439.9703554515958
543,436.08147367983395
544,451.4593709677177
545,433.777702570084
546,437.57366098984636
547,480.4496917419454
548,476.10345542254055
549,436.5151541203857
550,434.7794822268276
551,488.72743546136894
552,457.0403253992308
553,436.7086452284177
554,434.04614147569976
555,450.11168731610667
556,452.35188206242094
557,472.1974731142848
558,477.6489173145785
559,460.9656247117027
560,459.302097770272
561,485.2735659958431
562,437.57825563720195
563,432.62592752701323
564,450.1046811898809
565,478.70536560293203
566,451.85603113383604
567,480.19613366294215
568,446.89511824940485
569,447.8207304505985
570,460.7761391202804
571,464.85650264884276
572,481.9526970052753
573,484.98018567409713
574,465.7444815710092
575,435.78432027648324
576,460.92735744346095
577,450.0652771563336
578,437.25960137499237
579,432.62877608706145
580,445.513668556109
581,465.2494653774474
582,443.0720515696956
583,438.24317269133024
584,435.3446564667341
585,483.31222082144586
586,459.9502727750649
587,469.4178476615357
588,468.5476316141139
589,432.5700146466593
590,466.3238580921955
591,439.8685509491377
592,466.25780754456525
593,462.5159330918846
594,478.9618169125815
595,444.9026973553555
596,444.2647335403044
597,452.7363023292557
598,475.1651531883768
599,446.30285408552
600,447.1167540418164
601,467.67277207965674
602,481.1612902369237
603,475.7764354163139
604,446.87327235617795
605,443.0922717787644
606,438.50398270858807
607,463.2862022759337
608,432.3016991185973
609,447.1758153539958
610,437.98914475085047
611,469.2976362337354
612,461.36937003679645
613,463.48896319643336
614,433.60573199382446
615,435.4484717579109
616,476.5897167678652
617,463.86097529284194
618,455.713091167228
619,434.0860617048384
620,459.4966448885766
621,480.65842359263115
622,437.72553874071036
623,467.36171419243834
624,443.4653319552507
625,432.8041295701981
626,482.9964107546574
627,430.86034978962886
628,449.2923291964707
629,429.35418394466654
630,435.66327958977814
631,444.34247278721284
632,452.2341979975202
633,458.0052094670524
634,433.9024456438188
635,455.12841142396417
636,481.984965523518
637,434.8695267552202
638,471.6483412320187
639,438.805019903584
640,437.66795621051733
641,473.9239840452765
642,437.06135163778936
643,434.8921615578251
644,465.8211364448425
645,444.27989300395006
646,461.7484301911973
647,453.88490813518007
648,445.17135436809764
649,458.4748144167147
650,485.02753402546296
651,434.37422195458805
652,476.9024758281297
653,437.5817532859542
654,442.0265587463513
655,462.762463137626
656,446.9296947073299
657,443.6888591404366
658,462.1230639332886
659,440.7559714132593
660,462.21380575791466
661,450.3350435904226
662,441.3909568404439
663,455.0669387074577
664,439.78509776503984
665,483.26942028373634
666,467.9566080410336
667,447.1148710483058
668,475.7231626811452
669,461.26581146973297
670,468.1926833466373
671,464.3957053955303
672,440.570538041788
673,441.67148387884515
674,476.5269355472305
675,448.9634166255592
676,443.65656367300915
677,466.70397236718685
678,454.62629960875586
679,435.8001011232593
680,448.60499313932974
681,479.7941685786433
682,466.68387778357925
683,472.0856559198579
684,449.33657134461083
685,431.4386235173845
686,436.134349850597
687,476.65077651359996
688,443.3224027732583
689,483.540717479002
690,455.9648604586025
691,454.8425939990251
692,462.6688560351766
693,486.3883384974285
694,440.5701549608523
695,436.31522537206826
696,443.2946715369303
697,437.33463191493576
698,449.90324953303974
699,460.503201633668
700,467.3451546807259
701,438.92525900458816
702,438.5754713281472
703,440.5906200771145
704,433.162288122112
705,435.0723599902514
706,443.0579012494425
707,443.62269132762333
708,443.6230563818136
709,481.1693004458944
710,442.9095978126195
711,452.6738667004163
712,475.92458268424963
713,449.276165461285
714,467.49867853041496
715,458.7779754397454
716,470.03298808361365
717,455.629853084735
718,449.01737074088396
719,447.8291780694158
720,437.4362623815602
721,471.2383107370278
722,437.1158610738315
723,430.3040172260076
724,432.27928012487166
725,433.6223370964909
726,485.2464370366231
727,452.50134935022595
728,451.38377082937626
729,468.77705553838257
730,458.51421999753313
731,471.16660186286526
732,478.99129528335226
733,444.9461841394589
734,483.81227007985876
735,437.8025870007671
736,471.8194507619861
737,441.3286893720625
738,463.79344311034635
739,455.5644686526913
740,481.69963250430663
741,481.4864544708986
742,450.34456515999346
743,439.7829829588932
744,465.4629852789893
745,434.71120129770355
746,453.89127415072574
747,444.4224657607825
748,442.92747862698303
749,478.9471398839431
750,447.7664944943308
751,439.020049275729
752,445.90858164374146
753,448.14908280895196
754,483.1614128291859
755,471.3175436724589
756,461.87353638768656
757,444.0560368583896
758,459.8211157985834
759,470.48006493482944
760,477.3776158914541
761,468.99954014387987
762,479.6876142374007
763,479.4891820125866
764,436.69445145299176
765,455.01558047618994
766,455.57459403742695
767,454.8754432391373
768,462.68314220728615
769,434.5250876981022
770,444.08438658211327
771,431.771189200691
772,451.06261188348697
773,439.50599864669823
774,446.8301691865681
775,481.08878077922026
776,433.4329603823072
777,442.65184085609593
778,442.61734735099486
779,437.76338074780136
780,442.98608773752454
781,443.79140149473346
782,449.61428927799517
783,430.1663735518494
784,440.81170746018597
785,482.63618848356236
786,433.3591954478351
787,483.7544276422732
788,456.6658269688046
789,472.536433686869
790,434.77359226818163
791,433.33379455097383
792,436.9424607435968
793,481.4400710104717
794,433.1936369047438
795,434.76539911026276
796,440.82039745702144
797,468.9894661736318
