Index,Value
798,479.1785559605553
799,466.1209292812553
800,460.03465768398235
801,481.28070499879755
802,471.2324190104904
803,468.67869151870036
804,468.6159283269197
805,451.14783549660194
806,485.77594176930955
807,432.9617919344765
808,438.7186044611565
809,432.75298325210997
810,472.526123618503
811,455.5138918536272
812,443.81674744986776
813,483.76551178864804
814,433.50413835849275
815,441.6798247977552
816,447.1089385027936
817,454.6415110219194
818,454.80692482419704
819,455.13241300173866
820,433.64918668079196
821,446.0520754777512
822,462.7111749411301
823,439.40040867357766
824,466.3742074539817
825,453.2768938343487
826,460.5873920236445
827,467.4259895925991
828,468.40807874606617
829,437.8004674933801
830,450.4935908137882
831,434.57782805286865
832,478.0319204857937
833,460.3049895796178
834,478.82870284943397
835,432.63854113633283
836,475.0214694850805
837,443.9252362771251
838,435.3722375214126
839,439.43733878933904
840,448.2103112954984
841,471.0304086157869
842,447.8156971187145
843,444.12822958584155
844,436.0672686895221
845,473.9852681758947
846,474.1827654489094
847,437.15886755871026
848,470.8951866931222
849,479.8267809809595
850,444.335739284735
851,462.7897918449411
852,446.4733470336126
853,480.37407759612375
854,435.34957953803763
855,436.13217328233645
856,441.29548757005523
857,435.52924398471924
858,435.65084735714026
859,439.32121819871315
860,457.57789056956847
861,444.52830563923055
862,432.8707585342435
863,484.38973870814357
864,464.0740838127305
865,468.9800753674488
866,481.5286282095892
867,487.41118531948837
868,444.6730525360049
869,448.56575411381647
870,443.95423184611684
871,442.9673689624285
872,465.2558611355678
873,480.52106155132026
874,437.3705794073715
875,429.1130386838874
876,437.58654226403274
877,459.80797629380515
878,460.11359170415994
879,433.1754993050723
880,450.4338685906685
881,449.3396546153738
882,471.4216777277265
883,456.41035625147737
884,485.8674518074334
885,467.4758408826712
886,432.90249599916376
887,431.8730649735014
888,431.3218924939362
889,446.24279106969294
890,441.5779574868343
891,456.7276751416485
892,464.0085119067761
893,474.206842918431
894,442.4172026638941
895,487.9366244911548
896,468.81987523744726
897,440.2728627044296
898,468.1923941980312
899,436.7400070234092
900,434.5289734451643
901,462.3725037113114
902,447.63001984413114
903,483.69936072743917
904,454.10678132675963
905,474.61462947673186
906,489.98567328915004
907,438.7997269754448
908,434.3337671180273
909,476.3566488608308
910,468.62835707486346
911,436.7290609521343
912,459.64227287498454
913,486.52467618770845
914,453.0584343787082
915,469.3072069341336
916,439.96486052325486
917,476.5053924485397
918,485.3680290978688
919,479.6214482312314
920,464.47283394636287
921,449.3462671301491
922,445.90764198115374
923,435.4684443255201
924,452.26216984578423
925,438.20703481828406
926,478.43546897029535
927,464.05188674855333
928,446.17900174369
929,484.0677387390169
930,462.83548516648693
931,455.37029007660186
932,467.9806659348138
933,436.75191454291553
934,438.8284393815134
935,475.7590108692536
936,475.2955715633046
937,434.07557172552157
938,463.9061580308332
939,479.9260067018206
940,471.00534778425055
941,461.16695375346916
942,475.31866050048615
943,435.7498084243283
944,428.1690609195806
945,468.49096173538175
946,480.85861811458636
947,452.13606260329163
948,469.4626462730747
949,482.73814212121187
950,486.0035669536673
951,437.10043251180895
952,431.51164843917934
953,432.9272559468156
954,463.18247780893716
955,441.93735789092887
956,430.1322259059146
957,451.1372540805033
958,458.4136449884863
959,451.2941711831997
960,433.8515874341271
961,470.07760478750885
962,485.1271170019309
963,438.5922520109066
964,465.9321375696835
965,448.5936660995029
966,465.1801573796074
967,450.37480173931755
968,444.4106622636901
969,438.0144803878442
970,477.4268502824143
971,481.87506070333006
972,476.2799958099669
973,442.2941599039898
974,476.4311276043092
975,469.3631182250142
976,429.82440563059635
977,432.014789841424
978,453.3064548315236
979,484.5137222360905
980,432.33430338126755
981,466.07622969474954
982,483.23699951268884
983,465.8393519205801
984,465.0779148982519
985,464.6867157882751
986,475.3533703593067
987,440.6662767850174
988,470.31835759320757
989,453.2499753480772
990,433.9237460367659
991,455.55136376129707
992,447.8530168301419
993,436.57378429096093
994,442.7222295438122
995,444.2518144320804
996,442.6229018837539
997,447.4711235510177
998,475.84646178210676
999,483.06715417582063
1000,442.88150566968756
1001,468.84729733104973
1002,441.52255985644587
1003,443.69384392857194
1004,480.12638140945586
1005,439.0317299171631
1006,436.58630106882
1007,470.1793723552193
1008,437.96930568386574
1009,451.80102606211693
1010,449.5544200481675
1011,448.28189274848603
1012,432.77141712777996
1013,461.8491602585636
1014,437.9253704637019
1015,440.7055641133866
1016,450.1327598661217
1017,462.1955896781925
1018,460.8102634247649
1019,438.17991213323717
1020,470.8463860524349
1021,479.14249980779584
1022,432.4480256050124
1023,442.63026473249766
1024,439.81981068215714
1025,454.020390069375
1026,477.31529013942566
1027,448.1721050296327
1028,448.0805870940704
1029,432.41433431255376
1030,455.54875753828503
1031,478.4836090279372
1032,441.9109838905404
1033,434.1834130644476
1034,459.95689411920443
1035,444.102235138562
1036,450.1528332983585
1037,453.30425849111157
1038,470.70422908257433
1039,432.39532339293146
1040,477.70650917908694
1041,476.5744922275407
1042,443.3347769547554
1043,443.42720021733885
1044,467.5365728913842
1045,463.7029251415569
1046,469.58745002219945
1047,432.39612083684455
1048,437.46249653547835
1049,432.6964807992086
1050,452.8504687914868
1051,446.69085844508913
1052,480.9371905110328
1053,450.51100270512615
1054,443.2288980915688
1055,480.1258790120138
1056,475.96343178491395
1057,448.92471080873605
1058,445.803908445012
1059,483.78670306909413
1060,433.4727586568059
1061,472.02707476802783
1062,443.4520078599541
1063,460.8813838286098
1064,443.4429347202175
1065,438.16126153155113
1066,463.268890655456
1067,439.619697752978
1068,473.1209669789668
1069,435.80733865230627
1070,467.01168071332853
1071,476.2324857776596
1072,439.29999963801606
1073,463.79634734569345
1074,434.5441371288223
1075,482.24443398318056
1076,464.57368039509913
1077,464.0861363366936
1078,437.584894168671
1079,438.884789587774
1080,463.91459849821825
1081,448.93720681385724
1082,477.6619286267436
1083,465.42505431790556
1084,441.4027523885903
1085,435.4228750722116
1086,431.61677329636245
1087,488.41014493872694
1088,471.74630583365797
1089,436.69103747996485
1090,448.3068233890801
1091,446.9965975906811
1092,447.3211383958308
1093,441.71425413902784
1094,435.8714667139648
1095,465.438309194013
1096,457.0106625208325
1097,436.5614944475495
1098,438.96602944751015
1099,444.4140544558534
1100,439.0311784615989
1101,438.1212407470649
1102,438.0380635779481
1103,453.49230251279806
1104,462.82766095361484
1105,443.41945600790075
1106,433.0822684219377
1107,434.51294754067186
1108,446.6522142997266
1109,429.42332802899756
1110,437.4916188642701
1111,487.2779134859984
1112,431.64218447379403
1113,445.7905860899423
1114,450.31069383770716
1115,448.37587940376886
1116,455.9154250537949
1117,447.6544976267151
1118,482.91439097274656
1119,435.0772390654985
1120,434.0696455506531
1121,438.6607402856502
1122,451.4450512652035
1123,431.7244729929278
1124,451.85317147218996
1125,455.9946765639917
1126,472.827858918123
1127,442.293763241142
1128,485.9538366768288
1129,451.40163972486624
1130,440.5727748857397
1131,444.04581805759256
1132,465.7466291558663
1133,475.29238340927805
1134,461.60923302142277
1135,444.9762060588796
1136,444.359703106994
1137,470.5199349354977
1138,466.8152553823918
1139,468.201095189509
1140,446.0603956112737
1141,456.18882360240536
1142,432.09311528526104
1143,455.8798232879771
1144,461.60049594427744
1145,467.54498079968465
1146,465.1293186740792
1147,433.19098305916293
1148,443.1780806665553
1149,439.82278724306497
1150,459.9717507570671
1151,437.00952081646403
1152,452.13518234903285
1153,435.43504858659895
1154,462.8634654926206
1155,442.54242915593767
1156,475.4195673780722
1157,472.78459557979465
1158,478.1660162251393
1159,473.03431714121376
1160,466.19502825600404
1161,431.1254339649858
1162,443.668734795405
1163,443.1257403750592
1164,447.6588885344079
1165,470.8016284027134
1166,445.53894997049264
1167,482.6172065356512
1168,440.87546982468376
1169,434.47459756708196
1170,450.7794829768256
1171,448.49883222550625
1172,464.69778560546905
1173,434.8363744769469
1174,435.4829099649115
1175,444.3188038492985
1176,459.43324652789204
1177,474.2261333748401
1178,451.782069342232
1179,461.9501140749247
1180,464.7723885296058
1181,437.3975828676645
1182,455.1053859214943
1183,433.9305642127705
1184,433.75386822730866
1185,440.5885259670701
1186,435.10394239806413
1187,453.60526171012003
1188,441.14328864115816
1189,448.51896212814006
1190,454.97341910671804
1191,448.632967970704
1192,456.64001530361816
1193,436.2418185870482
1194,445.2671680720011
1195,441.92108293953015
1196,443.091942941063
1197,461.9276108922594
1198,442.2317774777704
1199,431.98323572347044
1200,438.0997388730712
1201,438.94893296049736
1202,456.64860732532884
1203,483.0945880081122
1204,438.61243671673617
1205,471.53247706192246
1206,469.50655869666434
1207,457.80464563418167
1208,434.36947713057975
1209,485.880697227402
1210,468.00635266825753
1211,463.64621940260406
1212,471.0111714758569
1213,433.0437296203685
1214,482.8302821254575
1215,466.43301038453427
1216,468.16686320366284
1217,481.7122102623016
1218,454.3805333864068
1219,447.9450116267989
1220,475.13100495034297
1221,435.69829790803897
1222,433.47687451073125
1223,452.24206701032455
1224,443.6313503770377
1225,430.2686520881029
1226,438.95145898725286
1227,457.82638956183456
1228,452.0373640296134
1229,482.0040597842491
1230,471.37340314629216
1231,430.50923140867485
1232,478.74144616431374
1233,480.54086929690817
1234,451.0720762599681
1235,478.019224804016
1236,464.5252521359787
1237,438.76099427743395
1238,445.7684323944978
1239,477.6391034824131
1240,464.03890538091554
1241,434.02193265619394
1242,443.48332518774674
1243,436.49923985981144
1244,449.5568961122671
1245,436.1804667002764
1246,478.469735330394
1247,440.11499201748734
1248,449.0326322633007
1249,440.56488484591694
1250,483.01003130819765
1251,471.9351648648826
1252,438.88099844575555
1253,457.8717686998567
1254,480.01587071667575
1255,435.4156666691123
1256,439.98393377541174
1257,431.8429875206494
1258,433.4075290543404
1259,456.28253066896986
1260,433.84928986295733
1261,467.69479582655794
1262,444.7841842715573
1263,440.5650947713481
1264,430.2548622518893
1265,473.17354733035427
1266,447.4844875337317
1267,441.0963547894886
1268,436.9260805688175
1269,442.44580866910894
1270,485.6703437869318
1271,433.0097720595797
1272,438.6843952460073
1273,432.8929181682819
1274,449.6289955079054
1275,434.2845593675982
1276,433.8932149352809
1277,463.323873008942
1278,441.3648143995507
1279,462.66157818003023
1280,474.0995274341225
1281,435.05798943720333
1282,432.0617419835721
1283,476.45862228977757
1284,439.2979039466085
1285,445.4342379887559
1286,453.3646205729578
1287,468.16686844910055
1288,431.9476196266807
1289,432.4964411141843
1290,436.45762687852283
1291,472.25390066167733
1292,480.5474878909975
1293,476.22200971664125
1294,446.4455191914731
1295,462.75437066461245
1296,460.2916625485046
1297,447.98690147302113
1298,472.76261416711185
1299,434.6368036159214
1300,473.50119088415977
1301,460.38873824465566
1302,436.0347462928531
1303,469.6782926519782
1304,451.8693071919985
1305,446.0413775864329
1306,486.2851217545461
1307,463.1162287492318
1308,454.9281568015861
1309,435.51027789260144
1310,468.41356515901043
1311,448.86044719639983
1312,474.105107417515
1313,442.3628243298055
1314,466.55202292677546
1315,464.1086112956184
1316,458.53545960403795
1317,455.71002151576806
1318,476.13699297533145
1319,469.01821414333665
1320,448.0598905567675
1321,478.62108300798633
1322,465.7793400031335
1323,487.10727566196584
1324,440.44756790681527
1325,432.28895778169226
1326,437.61878429379243
1327,442.13488197370486
1328,434.3011516976848
1329,438.06222680039116
1330,431.6398656162518
1331,433.294144836352
1332,444.90995090611733
1333,431.81420585754336
1334,476.0119777802038
1335,481.62098301667197
1336,433.6961125421992
1337,444.1012793408944
1338,474.900384738
1339,475.26614415445385
1340,441.1081690830623
1341,443.8271379302215
1342,482.7321112404225
1343,442.5719667537276
1344,438.271973223857
1345,435.55948801422636
1346,479.35436999822645
1347,467.55783557279136
1348,448.8784454298397
1349,438.94667647805926
1350,485.1025660959939
1351,473.99952036975094
1352,472.9800006150228
1353,454.5440183864068
1354,480.25925923439286
1355,467.54072331651366
1356,446.6860757115664
1357,442.32800101835767
1358,465.0721098516056
1359,463.8143031750461
1360,467.56390647876304
1361,464.7994765590329
1362,449.0890544186987
1363,472.69127488158915
1364,480.7509657223639
1365,463.7750837806423
1366,442.9046625960753
1367,435.8766457454963
1368,435.6233045652933
1369,451.51477400546315
1370,445.55383030178876
1371,433.8387806361579
1372,441.42914974651654
1373,437.5002700532806
1374,432.6913278458489
1375,434.81684356906965
1376,473.4267222339654
1377,466.8679482584703
1378,459.3180028623076
1379,436.0467351719048
1380,432.7417960954852
1381,476.5074174568336
1382,466.19548218718006
1383,470.51183885290095
1384,479.1877432428948
1385,470.7270173906764
1386,437.36752687036113
1387,442.6930850585849
1388,483.0198609307356
1389,481.55285793832763
1390,465.90987381742406
1391,435.5996270655739
1392,477.43296936988924
1393,443.02388258324805
1394,445.4868918176562
1395,444.5991278166827
1396,467.9163318875499
1397,435.7546910686901
1398,442.1090732803789
1399,445.1631881328387
1400,447.1193838951297
1401,452.73463694312534
1402,435.91511864874815
1403,440.8446485858265
1404,455.0695738317069
1405,449.6058048875413
1406,473.36057967322085
1407,436.79009254320766
1408,439.1393477324129
1409,458.6188644473134
1410,438.7966617764946
1411,453.0049695591366
1412,482.64503150399315
1413,486.79174521009355
1414,431.2850075404375
1415,432.58477564417063
1416,446.5463342077818
1417,445.3776933303915
1418,443.505308499585
1419,432.274129812277
1420,467.6513390619071
1421,437.39813552136906
1422,461.2903307618088
1423,435.8623444879814
1424,469.0043316937481
1425,467.7839847822672
1426,444.8697529776892
1427,465.41816637605166
1428,477.7030788650768
1429,479.2546210007638
1430,443.1885388910435
1431,445.70190137802086
1432,454.08575134888446
1433,440.86027008787505
1434,440.9195953289919
1435,447.24640561961485
1436,429.81341356037433
1437,478.76720313411926
1438,438.33518236346083
1439,440.93462460268023
1440,453.2336886067013
1441,433.05426249762115
1442,437.87261501187055
1443,430.91312309628665
1444,484.5824282152814
1445,462.6604388335315
1446,434.74925726353894
1447,445.1130024233114
1448,450.1024016598208
1449,459.64777097931034
1450,467.43243893365235
1451,481.3659301082174
1452,442.69059992674477
1453,474.176138832954
1454,448.963362426944
1455,483.74405413758933
1456,436.0903540395718
1457,436.548459416115
1458,453.65494441419037
1459,431.8190088623426
1460,461.8808722607027
1461,453.3944945370534
1462,483.6700666609551
1463,444.74052303643055
1464,445.62744784493344
1465,468.68603023857474
1466,431.53343057133867
1467,442.90410423400675
1468,437.00511040939136
1469,464.9233195308123
1470,457.97923533779334
1471,445.75049601907403
1472,475.3035180005343
1473,473.7512352721625
1474,444.40694627766356
1475,431.73418593314045
1476,445.60012022444886
1477,438.391150159867
1478,444.6697195739423
1479,432.1355590949694
1480,443.8190868129567
1481,443.0039386225986
1482,440.1053184393207
1483,450.47766785947385
1484,447.3273942480358
1485,453.94607259300477
1486,454.03461302841544
1487,470.0382105473968
1488,469.3135585953635
1489,463.75224735440304
1490,444.70536904512176
1491,439.62871755649564
1492,441.5641415005979
1493,432.7957909889198
1494,469.1900173754788
1495,449.7599939069505
1496,481.85558105255774
1497,480.46024826007454
1498,431.2080179882365
1499,428.9902230710818
1500,446.5555440219042
1501,437.970407183432
1502,442.6624888708215
1503,434.92570745025046
1504,472.3081123375583
1505,444.1148491634814
1506,443.41800816331187
1507,438.9294095580808
1508,432.67747142117275
1509,443.74702118042603
1510,447.4780255660846
1511,480.973338378231
1512,450.1197769513084
1513,463.4397958115839
1514,465.92445547096116
1515,431.9440266145921
1516,466.7459117352679
1517,461.0419841987685
1518,462.7952238255873
1519,436.46726891096563
1520,463.6655952948348
1521,475.4191344265298
1522,464.82403758209557
1523,463.181556316437
1524,472.56392664706755
1525,444.3356923669719
1526,469.5594653203205
1527,441.6225196735346
1528,444.9871798912153
1529,463.4698017675241
1530,450.9076335393189
1531,432.18160444683633
1532,433.13923734936935
1533,476.80046824090675
1534,481.2423755360687
1535,443.0481943332288
1536,442.6234804340357
1537,446.32032347549745
1538,443.1753164621352
1539,461.74934080247056
1540,476.80204787168043
1541,464.73311575196414
1542,440.65154790357775
1543,477.3735433419158
1544,478.47305022504725
1545,445.53383403608376
1546,442.4078389434126
1547,480.3556176038414
1548,479.55693575321214
1549,448.37169969215915
1550,456.0638971364117
1551,463.13453561447886
1552,441.3854449771323
1553,467.2047813325564
1554,472.57010483794477
1555,443.5728673617253
1556,465.96386841417853
1557,450.6634134355367
1558,480.79110071501526
1559,481.11987210525336
1560,455.13190014453
1561,440.79874552167905
1562,436.43087874779536
1563,453.52759560377433
1564,447.5902031318396
1565,478.3550246835779
1566,454.6433864463224
1567,479.0801944520835
